1675209600000,1585.32000000,1590.00000000,1585.32000000,1586.25000000,1830.47690000,1675209899999,2904675.52972000,2620,1165.29540000,1849057.51051200,0
1675209900000,1586.24000000,1586.25000000,1582.56000000,1582.56000000,2378.06990000,1675210199999,3766722.48861100,3354,1027.93960000,1627875.51005500,0
1675210200000,1582.56000000,1585.13000000,1581.21000000,1585.12000000,1475.00790000,1675210499999,2334831.83694000,2743,729.34480000,1154666.20654900,0
1675210500000,1585.13000000,1585.13000000,1582.90000000,1583.09000000,841.31180000,1675210799999,1332523.81053600,2076,451.31450000,714777.58460400,0
1675210800000,1583.09000000,1585.66000000,1582.90000000,1585.29000000,819.02320000,1675211099999,1297801.72194300,1925,407.82740000,646257.51368200,0
1675211100000,1585.30000000,1585.30000000,1581.30000000,1581.76000000,785.70750000,1675211399999,1243733.14531800,2040,254.24430000,402444.79360500,0
1675211400000,1581.76000000,1583.65000000,1576.43000000,1582.27000000,4456.72800000,1675211699999,7042710.00375100,4822,2412.88980000,3813909.08868200,0
1675211700000,1582.26000000,1584.96000000,1582.26000000,1584.66000000,615.98000000,1675211999999,975446.52287600,2014,340.89390000,539812.57488300,0
1675212000000,1584.65000000,1587.52000000,1584.13000000,1584.14000000,1271.63750000,1675212299999,2016443.12922200,2693,844.49110000,1339233.14751400,0
1675212300000,1584.13000000,1586.27000000,1584.13000000,1585.87000000,833.14160000,1675212599999,1320973.99098700,1921,375.98280000,596156.77782200,0
1675212600000,1585.86000000,1586.64000000,1584.72000000,1584.77000000,902.42600000,1675212899999,1430992.22861800,2133,482.50480000,765137.72489500,0
1675212900000,1584.77000000,1584.96000000,1583.22000000,1583.34000000,589.24540000,1675213199999,933381.30084000,1712,284.38320000,450421.44095800,0
1675213200000,1583.34000000,1586.06000000,1583.33000000,1584.56000000,668.70820000,1675213499999,1059762.52802000,1591,418.68620000,663502.29676000,0
1675213500000,1584.56000000,1586.28000000,1584.00000000,1586.02000000,826.54870000,1675213799999,1309940.10172500,1306,515.88710000,817564.48789600,0
1675213800000,1586.01000000,1586.98000000,1584.33000000,1586.16000000,1011.13460000,1675214099999,1603259.76874000,1657,560.92130000,889490.14303700,0
1675214100000,1586.17000000,1586.69000000,1584.32000000,1584.49000000,625.26150000,1675214399999,991522.10536100,1585,280.29950000,444494.36694100,0
1675214400000,1584.49000000,1585.93000000,1583.78000000,1584.04000000,460.50340000,1675214699999,729781.49441400,1291,246.13040000,390091.89543700,0
1675214700000,1584.04000000,1584.04000000,1580.35000000,1581.01000000,2125.73760000,1675214999999,3362617.24111600,1997,564.11430000,892624.33405500,0
1675215000000,1581.01000000,1583.06000000,1580.82000000,1582.62000000,587.30910000,1675215299999,929010.99793500,1485,316.49630000,500597.70759100,0
1675215300000,1582.62000000,1586.62000000,1582.52000000,1586.26000000,2000.32160000,1675215599999,3170012.74418900,2274,1440.82950000,2283128.28298200,0
1675215600000,1586.26000000,1589.54000000,1585.13000000,1589.11000000,1532.21170000,1675215899999,2432582.50287200,2151,765.67870000,1215576.20949800,0
1675215900000,1589.11000000,1592.94000000,1588.02000000,1591.70000000,2275.13630000,1675216199999,3620125.80403500,3118,1292.63140000,2056287.46462600,0
